inconsistenciesObjective,aestheticObjective
0.0,4332.0
0.0,4332.0
257.0,4332.0
4.0,4332.0
257.0,4332.0
1000000.0,3400.629
0.0,3400.629
0.0,3498.667
279.0,3165.333
1000000.0,3474.857
0.0,3474.857
0.0,4332.0
0.0,4332.0
0.0,4332.0
0.0,4332.0
0.0,3361.667
0.0,3361.667
28.0,5532.0
0.0,5532.0
1000000.0,3379.786
376.0,3380.186
0.0,3738.667
1000000.0,3738.667
1000000.0,3621.027
0.0,3621.027
0.0,5333.667
0.0,5333.667
0.0,4344.0
0.0,4344.0
8.0,4466.667
835.0,166.667
835.0,333.333
796.0,755.667
467.0,1666.667
736.0,1946.0
8.0,5478.667
459.0,1666.667
835.0,333.333
835.0,333.333
459.0,1666.667
835.0,333.333
459.0,698.667
835.0,333.333
767.0,1361.333
459.0,698.667
801.0,1638.332
745.0,500.0
459.0,718.824
286.0,3300.0
775.0,485.215
767.0,349.333
459.0,1666.667
0.0,4466.667
2942.0,819.412
745.0,666.667
1000000.0,4790.805
835.0,333.333
835.0,333.333
459.0,1666.667
459.0,1000.0
775.0,485.215
767.0,1361.333
0.0,4790.805
801.0,1038.332
459.0,785.414
745.0,666.667
755.0,1409.855
808.0,48.0
0.0,5833.333
8.0,4466.667
459.0,833.333
459.0,2866.667
1000000.0,1352.846
745.0,666.667
286.0,3300.0
0.0,4300.0
775.0,485.215
775.0,485.215
835.0,333.333
286.0,3466.667
835.0,333.333
745.0,608.046
1000000.0,665.906
459.0,833.333
1000000.0,1708.974
291.0,3381.968
286.0,3300.0
0.0,3332.0
817.0,977.892
130882.0,1950.752
835.0,333.333
767.0,1535.246
0.0,5666.667
835.0,166.667
111.0,2240.458
459.0,833.333
796.0,500.0
801.0,1293.369
835.0,333.333
0.0,4356.0
0.0,4300.0
459.0,833.333
286.0,4280.0
459.0,2866.667
459.0,833.333
796.0,755.667
835.0,333.333
501.0,1510.36
459.0,2702.667
1000000.0,854.682
0.0,3498.667
286.0,3466.667
459.0,985.141
1000000.0,2748.876
835.0,933.333
835.0,166.667
775.0,485.215
459.0,1666.667
775.0,485.215
775.0,485.215
459.0,2866.667
0.0,4466.667
459.0,1666.667
818.0,363.0
835.0,333.333
286.0,3300.0
459.0,726.0
557.0,1007.941
784.0,1391.0
0.0,3332.0
0.0,3332.0
0.0,6132.0
0.0,6132.0
1000000.0,3380.522
4659.0,3380.522
12.0,3612.0
1000000.0,3612.0
1000000.0,3380.951
42.0,3380.951
0.0,3353.687
0.0,3353.687
0.0,6132.0
0.0,6132.0
0.0,6332.0
0.0,6332.0
0.0,6332.0
0.0,6332.0
1000000.0,3352.786
56.0,3352.786
0.0,3932.0
1000000.0,3932.0
1000000.0,3369.39
0.0,3369.39
0.0,6332.0
32.0,6332.0
0.0,6332.0
0.0,6332.0
0.0,4332.0
0.0,4332.0
60.0,4332.0
0.0,4332.0
1000000.0,3360.045
0.0,3360.045
279.0,3465.333
1000000.0,3465.333
1000000.0,3418.957
0.0,3418.957
0.0,4332.0
0.0,4332.0
0.0,4332.0
0.0,4332.0
0.0,3348.0
257.0,3316.0
0.0,4332.0
255.0,4332.0
1000000.0,3379.004
498.0,3379.004
0.0,3498.667
1000000.0,3498.667
1000000.0,3440.046
0.0,3440.046
0.0,4036.286
0.0,4036.286
0.0,4332.0
0.0,4332.0
0.0,4332.0
257.0,4332.0
4.0,4332.0
257.0,4332.0
1000000.0,3400.629
0.0,3400.629
0.0,3498.667
279.0,3165.333
1000000.0,3474.857
0.0,3474.857
0.0,4332.0
0.0,4332.0
0.0,4332.0
0.0,4332.0
0.0,3361.667
0.0,3361.667
28.0,5532.0
0.0,5532.0
1000000.0,3379.786
376.0,3380.186
0.0,3738.667
1000000.0,3738.667
1000000.0,3621.027
0.0,3621.027
0.0,5333.667
0.0,5333.667
0.0,4344.0
0.0,4344.0
718.0,1666.667
467.0,1666.667
459.0,833.333
651.0,2040.565
459.0,1666.667
459.0,1960.373
0.0,4356.0
0.0,4466.667
0.0,4356.0
1000000.0,2668.1
459.0,736.353
459.0,833.333
111.0,2240.458
286.0,4280.0
459.0,2702.667
492.0,3673.898
0.0,4446.667
843.0,929.706
1841.0,6655.766
459.0,2702.667
459.0,1626.422
0.0,4356.0
0.0,5500.0
433.0,3466.667
459.0,833.333
459.0,2544.157
467.0,1666.667
0.0,5236.178
286.0,3300.0
459.0,1955.693
0.0,5833.333
459.0,1666.667
459.0,2866.667
467.0,1666.667
725.0,2926.0
467.0,1666.667
459.0,833.333
286.0,3300.0
459.0,2432.184
8.0,4466.667
459.0,1666.667
736.0,1946.0
459.0,2866.667
459.0,785.414
459.0,833.333
1000000.0,1122.36
397.0,2073.791
1000000.0,4840.565
283.0,5666.667
1000000.0,2999.908
1000000.0,1809.524
459.0,1666.667
1000000.0,3620.422
8.0,5478.667
459.0,2244.72
459.0,2866.667
286.0,3300.0
114216.0,4610.235
0.0,4466.667
459.0,726.0
0.0,3498.667
0.0,5666.667
459.0,1666.667
459.0,726.0
310.0,4300.0
344.0,3332.0
459.0,2866.667
1000000.0,4755.693
459.0,1000.0
1000000.0,785.623
467.0,1666.667
459.0,698.667
0.0,4466.667
286.0,3466.667
459.0,698.667
467.0,1666.667
459.0,2926.0
459.0,2896.333
467.0,2000.0
459.0,1666.667
8.0,5478.667
397.0,2073.791
0.0,4790.805
122012.0,5192.364
459.0,2866.667
0.0,4466.667
0.0,4356.0
512.0,5005.128
1000000.0,1753.623
0.0,3332.0
459.0,1666.667
0.0,5833.333
1000000.0,1763.71
762.0,859.333
0.0,4482.667
736.0,1946.0
459.0,833.333
0.0,4356.0
1000000.0,2622.748
286.0,3300.0
